caputo@caputo-N751JX:~/Desktop/Sapienza/reasoning/lrm/src$ python3 run.py --agent="lrm-qrm" --world="waiter" --seed=1 --workers=16
Running qrm in waiter_world using seed 1
SAVING RESULTS!

----------------------
LRM agent: qrm
----------------------

Collecting random traces...
Step: 10000	Train: 1.0
Step: 20000	Train: 1.0
Step: 30000	Train: 2.0
Step: 40000	Train: 0.0
Step: 50000	Train: 1.0
Step: 60000	Train: 0.0
Step: 70000	Train: 1.0
Step: 80000	Train: 0.0
Step: 90000	Train: 1.0
Step: 100000	Train: 1.0
Step: 110000	Train: 0.0
Step: 120000	Train: 2.0
Step: 130000	Train: 1.0
Step: 140000	Train: 1.0
Step: 150000	Train: 0.0
Step: 160000	Train: 1.0
Step: 170000	Train: 1.0
Step: 180000	Train: 1.0
Step: 190000	Train: 0.0
Step: 200000	Train: 2.0
Learning a reward machines...

Parameters
U_max: 10
Num obs: 17
Num traces: 46
Num workers: 16
Neighborhood: 765.0
initial_obs: {'2'}

2.77[m]	21	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9051.85	Current: 9051.85
2.88[m]	22	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9051.85	Current: 9051.85
3.00[m]	23	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9051.85	Current: 9051.85
3.14[m]	24	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9051.85	Current: 9051.85
3.27[m]	25	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9044.15	Current: 9044.15
3.41[m]	26	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9038.06
3.54[m]	27	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9038.06
3.68[m]	28	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9038.06
3.79[m]	29	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9038.06
3.91[m]	30	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9038.06
4.06[m]	31	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9038.06
4.19[m]	32	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9038.96
4.32[m]	33	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9038.96
4.46[m]	34	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9038.96
4.58[m]	35	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9038.96
4.73[m]	36	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9038.96
4.86[m]	37	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9040.17
5.00[m]	38	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9039.28
5.17[m]	39	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9039.28
5.30[m]	40	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9039.28
5.42[m]	41	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9039.28
5.53[m]	42	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9039.28
5.69[m]	43	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9039.28
5.81[m]	44	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9040.17
5.94[m]	45	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9040.17
6.08[m]	46	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9040.17
6.20[m]	47	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9038.96
6.35[m]	48	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9040.84
6.48[m]	49	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9039.95
6.62[m]	50	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9039.95
6.76[m]	51	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9039.95
6.89[m]	52	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9039.95
7.01[m]	53	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9039.95
7.14[m]	54	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9040.84
7.30[m]	55	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9040.84
7.43[m]	56	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9040.84
7.55[m]	57	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9040.84
7.70[m]	58	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9042.06
7.84[m]	59	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9041.16
7.96[m]	60	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9041.16
8.10[m]	61	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9041.16
8.23[m]	62	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9041.16
8.36[m]	63	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9041.16
8.50[m]	64	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9039.95
8.62[m]	65	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9040.84
8.77[m]	66	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9042.06
8.91[m]	67	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9040.17
9.04[m]	68	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9038.06	Current: 9044.05
9.16[m]	69	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9025.53	Current: 9025.53
9.30[m]	70	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9016.84	Current: 9016.84
9.44[m]	71	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9014.64	Current: 9014.64
9.57[m]	72	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9013.43	Current: 9013.43
9.69[m]	73	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9012.54
9.84[m]	74	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9012.94
9.98[m]	75	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9012.98
10.11[m]	76	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9012.98
10.25[m]	77	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9013.87
10.39[m]	78	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9013.87
10.53[m]	79	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9014.90
10.66[m]	80	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9014.00
10.78[m]	81	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9014.00
10.93[m]	82	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9014.90
11.06[m]	83	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9016.11
11.19[m]	84	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9015.09
11.34[m]	85	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9014.20
11.51[m]	86	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9014.20
11.66[m]	87	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9015.09
11.77[m]	88	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9016.11
11.89[m]	89	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9015.22
12.01[m]	90	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9015.22
12.15[m]	91	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9017.10
12.29[m]	92	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9015.88
12.43[m]	93	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9014.86
12.57[m]	94	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9014.86
12.70[m]	95	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9015.76
12.82[m]	96	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9015.76
12.98[m]	97	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9016.78
13.13[m]	98	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9016.78
13.30[m]	99	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9015.88
13.43[m]	100	Perfect RM: 19268.96	Old RM: 8149.86	Best: 9012.54	Current: 9017.10
Adapting the old RM to fit the new observations!

This is the current RM
U: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
delta_u[(1, '0')]=4
delta_u[(7, '3C')]=2
delta_u[(5, '1*')]=9
delta_u[(4, '3C')]=2
delta_u[(6, '1O')]=4
delta_u[(9, '0O')]=1
delta_u[(4, '0*')]=2
delta_u[(8, '0O')]=1
delta_u[(9, '0*O')]=1
delta_u[(7, '3*CC')]=1
delta_u[(5, '0OO')]=9
delta_u[(9, '0*')]=7
delta_u[(0, '3CC')]=5
delta_u[(3, '2*')]=0
delta_u[(5, '3*CC')]=6
delta_u[(9, '1')]=1
delta_u[(2, '1*')]=3
delta_u[(1, '0*')]=2
delta_u[(7, '1*')]=3
delta_u[(0, '1*')]=4
delta_u[(9, '1O')]=7
delta_u[(6, '1')]=3
delta_u[(5, '1*O')]=8
delta_u[(9, '0')]=7
delta_u[(6, '2*')]=8
delta_u[(8, '1*')]=4
delta_u[(4, '3*C')]=2
state_r[0]
state_r[1]
state_r[2]
	3 -> 1.000000
state_r[3]
state_r[4]
state_r[5]
state_r[6]
state_r[7]
state_r[8]
state_r[9]
terminal_obs: {'3'}
n_examples_long: 301005
n_examples_short: 18937
rm_score: 8149.86
rm_perfect_score: 19268.96
the new RM is not better than the current RM!!
Step: 1200000	Train: 0.0
Step: 1210000	Train: 1.0
Relearning the reward machine...

Parameters
U_max: 10
Num obs: 17
Num traces: 69
Num workers: 16
Neighborhood: 765.0
initial_obs: {'2'}

0.00[m]	0	Perfect RM: 19433.98	Old RM: 8283.37	Best: 18866.90	Current: 18866.90
0.14[m]	1	Perfect RM: 19433.98	Old RM: 8283.37	Best: 16540.67	Current: 16540.67
0.26[m]	2	Perfect RM: 19433.98	Old RM: 8283.37	Best: 15441.44	Current: 15441.44
0.36[m]	3	Perfect RM: 19433.98	Old RM: 8283.37	Best: 14584.28	Current: 14584.28
0.50[m]	4	Perfect RM: 19433.98	Old RM: 8283.37	Best: 14088.16	Current: 14088.16
0.61[m]	5	Perfect RM: 19433.98	Old RM: 8283.37	Best: 13673.33	Current: 13673.33
0.72[m]	6	Perfect RM: 19433.98	Old RM: 8283.37	Best: 11989.11	Current: 11989.11
0.83[m]	7	Perfect RM: 19433.98	Old RM: 8283.37	Best: 11937.09	Current: 11937.09
0.97[m]	8	Perfect RM: 19433.98	Old RM: 8283.37	Best: 11687.17	Current: 11687.17
1.10[m]	9	Perfect RM: 19433.98	Old RM: 8283.37	Best: 11177.43	Current: 11177.43
1.22[m]	10	Perfect RM: 19433.98	Old RM: 8283.37	Best: 10855.43	Current: 10855.43
1.35[m]	11	Perfect RM: 19433.98	Old RM: 8283.37	Best: 10648.80	Current: 10648.80
1.48[m]	12	Perfect RM: 19433.98	Old RM: 8283.37	Best: 10609.38	Current: 10609.38
1.60[m]	13	Perfect RM: 19433.98	Old RM: 8283.37	Best: 10595.36	Current: 10595.36
1.73[m]	14	Perfect RM: 19433.98	Old RM: 8283.37	Best: 10551.38	Current: 10551.38
1.86[m]	15	Perfect RM: 19433.98	Old RM: 8283.37	Best: 10246.58	Current: 10246.58
1.99[m]	16	Perfect RM: 19433.98	Old RM: 8283.37	Best: 10173.90	Current: 10173.90
2.11[m]	17	Perfect RM: 19433.98	Old RM: 8283.37	Best: 10106.59	Current: 10106.59
2.23[m]	18	Perfect RM: 19433.98	Old RM: 8283.37	Best: 10103.42	Current: 10103.42
2.37[m]	19	Perfect RM: 19433.98	Old RM: 8283.37	Best: 10080.14	Current: 10080.14
2.48[m]	20	Perfect RM: 19433.98	Old RM: 8283.37	Best: 10073.25	Current: 10073.25
2.61[m]	21	Perfect RM: 19433.98	Old RM: 8283.37	Best: 10072.56	Current: 10072.56
2.75[m]	22	Perfect RM: 19433.98	Old RM: 8283.37	Best: 10072.56	Current: 10072.56
2.86[m]	23	Perfect RM: 19433.98	Old RM: 8283.37	Best: 10072.56	Current: 10072.56
3.00[m]	24	Perfect RM: 19433.98	Old RM: 8283.37	Best: 10072.56	Current: 10072.56
3.13[m]	25	Perfect RM: 19433.98	Old RM: 8283.37	Best: 10072.56	Current: 10072.56
3.26[m]	26	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9962.09	Current: 9962.09
3.40[m]	27	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9962.09	Current: 9962.09
3.52[m]	28	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9962.09	Current: 9962.09
3.64[m]	29	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9962.09	Current: 9962.09
3.75[m]	30	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9962.09	Current: 9962.09
3.87[m]	31	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9962.09	Current: 9962.09
4.02[m]	32	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9962.09	Current: 9962.09
4.14[m]	33	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9962.09	Current: 9962.09
4.27[m]	34	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9962.09	Current: 9962.09
4.41[m]	35	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9962.09	Current: 9962.09
4.56[m]	36	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9962.09	Current: 9962.09
4.72[m]	37	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9962.09	Current: 9962.09
4.84[m]	38	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9962.09	Current: 9962.09
4.97[m]	39	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9962.09	Current: 9962.09
5.11[m]	40	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9962.09	Current: 9962.09
5.23[m]	41	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9962.09	Current: 9962.09
5.39[m]	42	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9962.09	Current: 9962.09
5.52[m]	43	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9955.39	Current: 9955.39
5.67[m]	44	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9955.39	Current: 9955.39
5.78[m]	45	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9955.39	Current: 9955.39
5.90[m]	46	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9955.39	Current: 9955.39
6.07[m]	47	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9955.39	Current: 9956.49
6.22[m]	48	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9955.39	Current: 9956.49
6.34[m]	49	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9955.39	Current: 9956.49
6.49[m]	50	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9955.39	Current: 9956.49
6.62[m]	51	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9955.39	Current: 9956.01
6.75[m]	52	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9932.15	Current: 9932.15
6.89[m]	53	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9885.69
7.03[m]	54	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9885.69
7.18[m]	55	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9890.04
7.33[m]	56	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9886.45
7.46[m]	57	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9886.45
7.59[m]	58	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9890.04
7.71[m]	59	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9890.04
7.87[m]	60	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9890.04
8.02[m]	61	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9891.14
8.16[m]	62	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9891.14
8.30[m]	63	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9891.84
8.45[m]	64	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9891.84
8.59[m]	65	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9896.23
8.74[m]	66	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9890.09
8.87[m]	67	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9890.09
9.03[m]	68	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9890.89
9.15[m]	69	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9888.45
9.31[m]	70	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9888.45
9.46[m]	71	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9888.45
9.59[m]	72	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9888.45
9.75[m]	73	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9888.45
9.89[m]	74	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9888.45
10.04[m]	75	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9888.45
10.19[m]	76	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9888.45
10.33[m]	77	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9888.45
10.48[m]	78	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9888.45
10.61[m]	79	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9888.45
10.74[m]	80	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9888.45
10.88[m]	81	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9888.45
11.04[m]	82	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9888.45
11.17[m]	83	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9888.45
11.33[m]	84	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9889.15
11.48[m]	85	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9889.15
11.62[m]	86	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9888.45
11.75[m]	87	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9890.07
11.91[m]	88	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9890.07
12.04[m]	89	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9890.07
12.19[m]	90	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9890.07
12.34[m]	91	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9890.07
12.49[m]	92	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9890.07
12.63[m]	93	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9890.07
12.77[m]	94	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9890.07
12.91[m]	95	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9890.07
13.06[m]	96	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9890.07
13.18[m]	97	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9890.07
13.34[m]	98	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9890.07
13.49[m]	99	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9890.07
13.63[m]	100	Perfect RM: 19433.98	Old RM: 8283.37	Best: 9885.69	Current: 9890.07
Adapting the old RM to fit the new observations!

This is the current RM
U: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
delta_u[(1, '0')]=4
delta_u[(7, '3C')]=2
delta_u[(5, '1*')]=9
delta_u[(4, '3C')]=2
delta_u[(6, '1O')]=4
delta_u[(9, '0O')]=1
delta_u[(4, '0*')]=2
delta_u[(8, '0O')]=1
delta_u[(9, '0*O')]=1
delta_u[(7, '3*CC')]=1
delta_u[(5, '0OO')]=9
delta_u[(9, '0*')]=7
delta_u[(0, '3CC')]=5
delta_u[(3, '2*')]=0
delta_u[(5, '3*CC')]=6
delta_u[(9, '1')]=1
delta_u[(2, '1*')]=3
delta_u[(1, '0*')]=2
delta_u[(7, '1*')]=3
delta_u[(0, '1*')]=4
delta_u[(9, '1O')]=7
delta_u[(6, '1')]=3
delta_u[(5, '1*O')]=8
delta_u[(9, '0')]=7
delta_u[(6, '2*')]=8
delta_u[(8, '1*')]=4
delta_u[(4, '3*C')]=2
state_r[0]
	3 -> 1.000000
state_r[1]
state_r[2]
	3 -> 1.000000
state_r[3]
state_r[4]
state_r[5]
state_r[6]
state_r[7]
state_r[8]
state_r[9]
terminal_obs: {'3'}
n_examples_long: 305584
n_examples_short: 19104
rm_score: 8283.37
rm_perfect_score: 19433.98
the new RM is not better than the current RM!!
Step: 1220000	Train: 2.0
Step: 1230000	Train: 1.0
Step: 1240000	Train: 0.0
Step: 1250000	Train: 0.0
Step: 1260000	Train: 0.0
Step: 1270000	Train: 0.0
Step: 1280000	Train: 1.0
Relearning the reward machine...

Parameters
U_max: 10
Num obs: 17
Num traces: 70
Num workers: 16
Neighborhood: 765.0
initial_obs: {'2'}

0.00[m]	0	Perfect RM: 19537.64	Old RM: 8716.48	Best: 18718.79	Current: 18718.79
0.16[m]	1	Perfect RM: 19537.64	Old RM: 8716.48	Best: 16180.05	Current: 16180.05
0.29[m]	2	Perfect RM: 19537.64	Old RM: 8716.48	Best: 15067.99	Current: 15067.99
0.43[m]	3	Perfect RM: 19537.64	Old RM: 8716.48	Best: 14601.53	Current: 14601.53
0.56[m]	4	Perfect RM: 19537.64	Old RM: 8716.48	Best: 13837.76	Current: 13837.76
0.70[m]	5	Perfect RM: 19537.64	Old RM: 8716.48	Best: 13733.39	Current: 13733.39
0.82[m]	6	Perfect RM: 19537.64	Old RM: 8716.48	Best: 13629.53	Current: 13629.53
0.94[m]	7	Perfect RM: 19537.64	Old RM: 8716.48	Best: 13558.06	Current: 13558.06
1.09[m]	8	Perfect RM: 19537.64	Old RM: 8716.48	Best: 13487.74	Current: 13487.74
1.23[m]	9	Perfect RM: 19537.64	Old RM: 8716.48	Best: 13420.51	Current: 13420.51
1.37[m]	10	Perfect RM: 19537.64	Old RM: 8716.48	Best: 12545.08	Current: 12545.08
1.50[m]	11	Perfect RM: 19537.64	Old RM: 8716.48	Best: 12438.62	Current: 12438.62
1.64[m]	12	Perfect RM: 19537.64	Old RM: 8716.48	Best: 12184.47	Current: 12184.47
1.77[m]	13	Perfect RM: 19537.64	Old RM: 8716.48	Best: 12043.19	Current: 12043.19
1.89[m]	14	Perfect RM: 19537.64	Old RM: 8716.48	Best: 11874.50	Current: 11874.50
2.03[m]	15	Perfect RM: 19537.64	Old RM: 8716.48	Best: 10256.87	Current: 10256.87
2.17[m]	16	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9851.45	Current: 9851.45
2.30[m]	17	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9754.13	Current: 9754.13
2.41[m]	18	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9589.78	Current: 9589.78
2.53[m]	19	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9457.92	Current: 9457.92
2.68[m]	20	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9368.21	Current: 9368.21
2.82[m]	21	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9353.62	Current: 9353.62
2.95[m]	22	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9349.31	Current: 9349.31
3.13[m]	23	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9347.92	Current: 9347.92
3.25[m]	24	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9347.25	Current: 9347.25
3.38[m]	25	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9347.25	Current: 9347.25
3.52[m]	26	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9347.25	Current: 9347.25
3.64[m]	27	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9347.25	Current: 9347.25
3.79[m]	28	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9347.25	Current: 9347.25
3.93[m]	29	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9339.55	Current: 9339.55
4.12[m]	30	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9329.82	Current: 9329.82
4.24[m]	31	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9329.82	Current: 9329.82
4.37[m]	32	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9329.82	Current: 9329.82
4.52[m]	33	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9327.74	Current: 9327.74
4.63[m]	34	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9327.74	Current: 9327.74
4.76[m]	35	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9327.74	Current: 9327.74
4.90[m]	36	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9327.74	Current: 9327.74
5.04[m]	37	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9327.74	Current: 9327.74
5.16[m]	38	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9327.74	Current: 9327.74
5.31[m]	39	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9327.74	Current: 9327.74
5.45[m]	40	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9327.74	Current: 9327.74
5.59[m]	41	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9327.74	Current: 9327.74
5.71[m]	42	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9327.74	Current: 9327.74
5.87[m]	43	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9327.74	Current: 9327.74
6.01[m]	44	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9327.74	Current: 9327.74
6.14[m]	45	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9327.74	Current: 9327.74
6.28[m]	46	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9327.74	Current: 9327.74
6.42[m]	47	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9327.74	Current: 9327.74
6.54[m]	48	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9327.74	Current: 9327.74
6.70[m]	49	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9327.74	Current: 9327.74
6.84[m]	50	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9327.74	Current: 9327.74
6.98[m]	51	Perfect RM: 19537.64	Old RM: 8716.48	Best: 9327.74	Current: 9327.74
